Bones,1,Bones,gamedata\tiles.bmp,9,5,Y,1,Open,
Bridge,2,Normal,gamedata\tiles.bmp,8,6,N,1,Open,
DirtyWall,3,Normal,gamedata\tiles.bmp,8,2,N,1,Block,
DirtyWallArmour,4,Normal,gamedata\tiles.bmp,10,2,N,1,Block,
DirtyWallBones,5,Normal,gamedata\tiles.bmp,10,1,N,1,Block,
DirtyWallHole,6,Normal,gamedata\tiles.bmp,9,2,N,1,Open,
DoorBrownClosed,7,Door,gamedata\tiles.bmp,1,1,N,1,Block,Brown
DoorBrownOpen,8,Door,gamedata\tiles.bmp,4,1,N,1,Open,Brown
DoorGreenClose,9,Door,gamedata\tiles.bmp,2,1,N,1,Block,Green
DoorGreenOpen,10,Door,gamedata\tiles.bmp,5,1,N,1,Open,Green
DoorRedClosed,11,Door,gamedata\tiles.bmp,3,1,N,1,Block,Red
DoorRedOpen,12,Door,gamedata\tiles.bmp,6,1,N,1,Open,Red
Food1,13,Food,gamedata\tiles.bmp,10,4,Y,1,Open,
Food2,14,Food,gamedata\tiles.bmp,7,5,Y,1,Open,
Grass,15,Normal,gamedata\tiles.bmp,1,2,N,1,Open,
GrassForest,16,Normal,gamedata\tiles.bmp,5,2,N,1,Block,
GrassStump,17,Normal,gamedata\tiles.bmp,3,2,N,1,Block,
GrassTree1,18,Normal,gamedata\tiles.bmp,2,2,N,1,Block,
GrassTree2,19,Normal,gamedata\tiles.bmp,4,2,N,1,Block,
KeyBrown,20,Key,gamedata\tiles.bmp,7,3,Y,1,Open,Brown
KeyGreen,21,Key,gamedata\tiles.bmp,8,3,Y,1,Open,Green
KeyRed,22,Key,gamedata\tiles.bmp,9,3,Y,1,Open,Red
Path,23,Normal,gamedata\tiles.bmp,1,3,N,1,Open,
PathLD,24,Normal,gamedata\tiles.bmp,4,3,N,1,Open,
PathLR,25,Normal,gamedata\tiles.bmp,2,3,N,1,Open,
PathLRD,26,Normal,gamedata\tiles.bmp,5,4,N,1,Open,
PathLRU,27,Normal,gamedata\tiles.bmp,4,4,N,1,Open,
PathLRUD,28,Normal,gamedata\tiles.bmp,6,4,N,1,Open,
PathLU,29,Normal,gamedata\tiles.bmp,3,3,N,1,Open,
PathLUD,30,Normal,gamedata\tiles.bmp,2,4,N,1,Open,
PathRD,31,Normal,gamedata\tiles.bmp,6,3,N,1,Open,
PathRU,32,Normal,gamedata\tiles.bmp,5,3,N,1,Open,
PathRUD,33,Normal,gamedata\tiles.bmp,3,4,N,1,Open,
PathUD,34,Normal,gamedata\tiles.bmp,1,4,N,1,Open,
Potion,35,Potion,gamedata\tiles.bmp,9,4,Y,1,Open,
Rock,36,Normal,gamedata\tiles.bmp,1,7,N,1,Open,
RockLD,37,Normal,gamedata\tiles.bmp,4,7,N,1,Open,
RockLR,38,Normal,gamedata\tiles.bmp,2,7,N,1,Open,
RockLRD,39,Normal,gamedata\tiles.bmp,5,8,N,1,Open,
RockLRU,40,Normal,gamedata\tiles.bmp,4,8,N,1,Open,
RockLRUD,41,Normal,gamedata\tiles.bmp,6,8,N,1,Open,
RockLU,42,Normal,gamedata\tiles.bmp,3,7,N,1,Open,
RockLUD,43,Normal,gamedata\tiles.bmp,2,8,N,1,Open,
RockRD,44,Normal,gamedata\tiles.bmp,6,7,N,1,Open,
RockRU,45,Normal,gamedata\tiles.bmp,5,7,N,1,Open,
RockRUD,46,Normal,gamedata\tiles.bmp,3,8,N,1,Open,
RockUD,47,Normal,gamedata\tiles.bmp,1,8,N,1,Open,
Rough,48,Normal,gamedata\tiles.bmp,6,2,N,1,Open,
RoughStump,49,Normal,gamedata\tiles.bmp,7,2,N,1,Block,
Trail,50,Normal,gamedata\tiles.bmp,1,5,N,1,Open,
TrailLD,51,Normal,gamedata\tiles.bmp,4,5,N,1,Open,
TrailLR,52,Normal,gamedata\tiles.bmp,2,5,N,1,Open,
TrailLRD,53,Normal,gamedata\tiles.bmp,5,6,N,1,Open,
TrailLRU,54,Normal,gamedata\tiles.bmp,4,6,N,1,Open,
TrailLRUD,55,Normal,gamedata\tiles.bmp,6,6,N,1,Open,
TrailLU,56,Normal,gamedata\tiles.bmp,3,5,N,1,Open,
TrailLUD,57,Normal,gamedata\tiles.bmp,2,6,N,1,Open,
TrailRD,58,Normal,gamedata\tiles.bmp,6,5,N,1,Open,
TrailRU,59,Normal,gamedata\tiles.bmp,5,5,N,1,Open,
TrailRUD,60,Normal,gamedata\tiles.bmp,3,6,N,1,Open,
TrailUD,61,Normal,gamedata\tiles.bmp,1,6,N,1,Open,
Treasure1,62,Treasure,gamedata\tiles.bmp,10,3,Y,1,Open,
Treasure2,63,Treasure,gamedata\tiles.bmp,8,5,Y,1,Open,
Wall,64,Normal,gamedata\tiles.bmp,7,1,N,1,Block,
WallArmour,65,Normal,gamedata\tiles.bmp,8,1,N,1,Block,
WallBones,66,Normal,gamedata\tiles.bmp,9,1,N,1,Block,
Water1,67,Normal,gamedata\tiles.bmp,7,6,N,1,Block,
Water2,68,Normal,gamedata\tiles.bmp,9,6,N,1,Block,
fire,69,Fire,gamedata\animations.bmp,1,11,Y,3,Open,
